"","coefficients","replicate","pval","treatment_site"
"treatment20C:siteDB...1914",0.215604064479689,383,1.26057341280096e-09,"treatment20C:siteDB"
"treatment20C:sitePW...1915",0.0531170133792945,383,0.126761978719657,"treatment20C:sitePW"
"treatment20C...1916",-0.278328335873129,384,8.42376347881243e-31,"treatment20C"
"siteDB...1917",-0.456297109253949,384,2.85519062868807e-83,"siteDB"
"sitePW...1918",-0.296445169128039,384,2.34334537236586e-38,"sitePW"
"treatment20C:siteDB...1919",-0.0941322910570858,384,0.0059085836242108,"treatment20C:siteDB"
"treatment20C:sitePW...1920",-0.265021457012163,384,4.17696731273257e-15,"treatment20C:sitePW"
"treatment20C...1921",-0.432567969228127,385,1.61760232807316e-69,"treatment20C"
"siteDB...1922",-0.659089939767424,385,3.05847432008932e-165,"siteDB"
"sitePW...1923",-0.320989426752801,385,1.35746775575786e-46,"sitePW"
"treatment20C:siteDB...1924",0.11591562731507,385,0.00120346634471462,"treatment20C:siteDB"
"treatment20C:sitePW...1925",-0.0426460395871697,385,0.203794063706589,"treatment20C:sitePW"
"treatment20C...1926",-0.250871896105212,386,2.31725715155569e-28,"treatment20C"
"siteDB...1927",-0.675521970789153,386,2.14563453900988e-183,"siteDB"
"sitePW...1928",-0.621190558011114,386,1.61913263495877e-150,"sitePW"
"treatment20C:siteDB...1929",0.0806008723389886,386,0.0157795605575831,"treatment20C:siteDB"
"treatment20C:sitePW...1930",-0.110613261484821,386,0.00109222212947552,"treatment20C:sitePW"
"treatment20C...1931",-0.207681225280197,387,1.09224334326679e-19,"treatment20C"
"siteDB...1932",-0.709787809452986,387,2.36508189447939e-183,"siteDB"
"sitePW...1933",-0.454620678846493,387,1.08378829950077e-85,"sitePW"
"treatment20C:siteDB...1934",-0.0129337012122855,387,0.711555708586405,"treatment20C:siteDB"
"treatment20C:sitePW...1935",-0.307843069994962,387,9.87115800088129e-20,"treatment20C:sitePW"
"treatment20C...1936",-0.0726126608218371,388,0.00293664487324754,"treatment20C"
"siteDB...1937",-0.365176154276923,388,1.10588048770793e-51,"siteDB"
"sitePW...1938",-0.326393248440893,388,9.26928799147657e-40,"sitePW"
"treatment20C:siteDB...1939",-0.187243653459315,388,4.22565419809083e-08,"treatment20C:siteDB"
"treatment20C:sitePW...1940",-0.26541940489267,388,2.21643455918375e-14,"treatment20C:sitePW"
"treatment20C...1941",-0.565515783736989,389,2.09202615581719e-106,"treatment20C"
"siteDB...1942",-0.605309131532404,389,1.32778281638485e-141,"siteDB"
"sitePW...1943",-0.372616536619745,389,4.60681462178087e-58,"sitePW"
"treatment20C:siteDB...1944",0.182993921775698,389,6.31997454803116e-07,"treatment20C:siteDB"
"treatment20C:sitePW...1945",0.0985977721657905,389,0.00478328030512664,"treatment20C:sitePW"
"treatment20C...1946",-0.380143737073476,390,2.9124465252199e-52,"treatment20C"
"siteDB...1947",-0.590710156344321,390,2.92587619691664e-125,"siteDB"
"sitePW...1948",-0.279964865500309,390,4.03241616645284e-33,"sitePW"
"treatment20C:siteDB...1949",0.221475363280941,390,4.94059968017791e-10,"treatment20C:siteDB"
"treatment20C:sitePW...1950",-0.259832596476651,390,1.46521093925688e-13,"treatment20C:sitePW"
"treatment20C...1951",-0.42826797058217,391,2.2382680853478e-67,"treatment20C"
"siteDB...1952",-0.615210094985143,391,7.07125552222085e-146,"siteDB"
"sitePW...1953",-0.339461243972156,391,1.34320082237901e-51,"sitePW"
"treatment20C:siteDB...1954",0.183115598315579,391,2.00199405783663e-07,"treatment20C:siteDB"
"treatment20C:sitePW...1955",-0.193945404230395,391,1.71598893803989e-08,"treatment20C:sitePW"
"treatment20C...1956",-0.303900452588827,392,3.56155085882165e-35,"treatment20C"
"siteDB...1957",-0.763682577947567,392,9.33914095344867e-191,"siteDB"
"sitePW...1958",-0.366659658223507,392,9.15963535451518e-55,"sitePW"
"treatment20C:siteDB...1959",0.257679701917088,392,8.42122296734823e-13,"treatment20C:siteDB"
"treatment20C:sitePW...1960",-0.0737129538973708,392,0.0299492695096604,"treatment20C:sitePW"
"treatment20C...1961",-0.324077345222104,393,2.83697985220539e-40,"treatment20C"
"siteDB...1962",-0.665461818138136,393,9.75524155596031e-160,"siteDB"
"sitePW...1963",-0.420777744197445,393,3.03784798047763e-72,"sitePW"
"treatment20C:siteDB...1964",0.122358059781899,393,0.000616620087911,"treatment20C:siteDB"
"treatment20C:sitePW...1965",0.0196721166120055,393,0.55718319960052,"treatment20C:sitePW"
"treatment20C...1966",-0.309019186258746,394,5.02019872961661e-39,"treatment20C"
"siteDB...1967",-0.755646122842316,394,1.29327333558363e-208,"siteDB"
"sitePW...1968",-0.459660352018732,394,3.00380046516253e-90,"sitePW"
"treatment20C:siteDB...1969",0.224083963611507,394,1.25893913955393e-10,"treatment20C:siteDB"
"treatment20C:sitePW...1970",-0.0402051014650975,394,0.228239964624764,"treatment20C:sitePW"
"treatment20C...1971",-0.502183172938699,395,8.07358363189594e-94,"treatment20C"
"siteDB...1972",-0.635394245141236,395,1.34150222490145e-154,"siteDB"
"sitePW...1973",-0.419297342788363,395,1.00366642265491e-73,"sitePW"
"treatment20C:siteDB...1974",0.299284242297949,395,1.20964988282618e-17,"treatment20C:siteDB"
"treatment20C:sitePW...1975",0.183059454190995,395,4.58820405497549e-08,"treatment20C:sitePW"
"treatment20C...1976",-0.222845944767911,396,3.76719638265922e-22,"treatment20C"
"siteDB...1977",-0.657986747290204,396,5.20982121232251e-167,"siteDB"
"sitePW...1978",-0.460539676700554,396,5.41111530596011e-87,"sitePW"
"treatment20C:siteDB...1979",-0.0403264103434363,396,0.242502422186556,"treatment20C:siteDB"
"treatment20C:sitePW...1980",-0.275345991639813,396,5.6538337488669e-16,"treatment20C:sitePW"
"treatment20C...1981",-0.290713138945703,397,2.0536362071684e-35,"treatment20C"
"siteDB...1982",-0.722604052833538,397,2.02771423727834e-192,"siteDB"
"sitePW...1983",-0.382725354355605,397,9.69652551287412e-62,"sitePW"
"treatment20C:siteDB...1984",0.137203246083513,397,8.74023097031864e-05,"treatment20C:siteDB"
"treatment20C:sitePW...1985",-0.127781162193807,397,0.000116342530476804,"treatment20C:sitePW"
"treatment20C...1986",-0.155058375427473,398,1.65799525386237e-10,"treatment20C"
"siteDB...1987",-0.630042266887837,398,1.30222651465198e-136,"siteDB"
"sitePW...1988",-0.259055981165117,398,2.40449682084522e-28,"sitePW"
"treatment20C:siteDB...1989",0.00721578055341594,398,0.839348980655382,"treatment20C:siteDB"
"treatment20C:sitePW...1990",-0.248602156057332,398,1.6942990464713e-13,"treatment20C:sitePW"
"treatment20C...1991",-0.364220093322248,399,3.88502271534321e-47,"treatment20C"
"siteDB...1992",-0.442951802541509,399,6.81130653304003e-76,"siteDB"
"sitePW...1993",-0.420950459199744,399,1.23166964297601e-65,"sitePW"
"treatment20C:siteDB...1994",0.0655929647574516,399,0.0615282251308379,"treatment20C:siteDB"
"treatment20C:sitePW...1995",-0.0353572381112698,399,0.31874668053427,"treatment20C:sitePW"
"treatment20C...1996",-0.533193930641391,400,1.11729745530789e-107,"treatment20C"
"siteDB...1997",-0.605887557705433,400,1.28451863244793e-146,"siteDB"
"sitePW...1998",-0.478181107956292,400,1.35337189104714e-96,"sitePW"
"treatment20C:siteDB...1999",0.275927617315522,400,1.59097305355549e-15,"treatment20C:siteDB"
"treatment20C:sitePW...2000",0.0790992762141111,400,0.0207666743066915,"treatment20C:sitePW"
"treatment20C...2001",-0.378215753633593,401,4.52644976647654e-52,"treatment20C"
"siteDB...2002",-0.465722709898151,401,5.39366936052398e-85,"siteDB"
"sitePW...2003",-0.407901110761038,401,3.06469275727192e-66,"sitePW"
"treatment20C:siteDB...2004",0.00457353588755977,401,0.897749826622883,"treatment20C:siteDB"
"treatment20C:sitePW...2005",-0.125082419803811,401,0.000380453102056216,"treatment20C:sitePW"
"treatment20C...2006",-0.158242463995982,402,3.55319480394921e-11,"treatment20C"
"siteDB...2007",-0.514146203916153,402,4.45289128230849e-98,"siteDB"
"sitePW...2008",-0.340983126081047,402,1.82735114299178e-45,"sitePW"
"treatment20C:siteDB...2009",-0.130905211379192,402,0.00016566859311146,"treatment20C:siteDB"
"treatment20C:sitePW...2010",-0.248708476787897,402,1.7509194676067e-13,"treatment20C:sitePW"
"treatment20C...2011",-0.317848437978851,403,1.33948829250281e-38,"treatment20C"
"siteDB...2012",-0.497035650457277,403,2.46104381088264e-100,"siteDB"
"sitePW...2013",-0.381587462576138,403,4.34172520500427e-60,"sitePW"
"treatment20C:siteDB...2014",-0.0624573986283448,403,0.0712910724712997,"treatment20C:siteDB"
"treatment20C:sitePW...2015",-0.134125377358832,403,8.18694768485669e-05,"treatment20C:sitePW"
"treatment20C...2016",-0.324879697189814,404,1.47600255828228e-41,"treatment20C"
"siteDB...2017",-0.687044467825713,404,2.79021521512355e-171,"siteDB"
"sitePW...2018",-0.36709932648028,404,1.22889908201218e-57,"sitePW"
"treatment20C:siteDB...2019",0.188950461092064,404,5.46134734965279e-08,"treatment20C:siteDB"
"treatment20C:sitePW...2020",-0.0522098258301043,404,0.117147564641284,"treatment20C:sitePW"
"treatment20C...2021",-0.258699364212323,405,6.70343068309346e-27,"treatment20C"
"siteDB...2022",-0.604770887740266,405,2.85922843891032e-138,"siteDB"
"sitePW...2023",-0.37696416165855,405,5.09859425352792e-59,"sitePW"
"treatment20C:siteDB...2024",0.115076598978888,405,0.00098417539134514,"treatment20C:siteDB"
"treatment20C:sitePW...2025",-0.21538849784254,405,3.20773343147186e-10,"treatment20C:sitePW"
"treatment20C...2026",-0.352409440806035,406,7.54747646035328e-52,"treatment20C"
"siteDB...2027",-0.733212368370663,406,4.57253978349947e-201,"siteDB"
"sitePW...2028",-0.475122807842548,406,2.49170675318423e-96,"sitePW"
"treatment20C:siteDB...2029",0.237028896289697,406,5.45944630229786e-12,"treatment20C:siteDB"
"treatment20C:sitePW...2030",-0.133340747125128,406,6.80259959675338e-05,"treatment20C:sitePW"
"treatment20C...2031",-0.208581355307771,407,1.85699170705974e-18,"treatment20C"
"siteDB...2032",-0.548994477388017,407,5.91144094457767e-113,"siteDB"
"sitePW...2033",-0.381712184817263,407,2.36920568015653e-58,"sitePW"
"treatment20C:siteDB...2034",0.0132504966914656,407,0.698911266367533,"treatment20C:siteDB"
"treatment20C:sitePW...2035",-0.198827567602073,407,3.77009754077064e-09,"treatment20C:sitePW"
"treatment20C...2036",-0.177735044525783,408,8.62525496166042e-13,"treatment20C"
"siteDB...2037",-0.574336099780249,408,8.46860164906685e-120,"siteDB"
"sitePW...2038",-0.395748671439905,408,1.32617630327508e-60,"sitePW"
"treatment20C:siteDB...2039",0.189136841653662,408,3.88992404051997e-08,"treatment20C:siteDB"
"treatment20C:sitePW...2040",-0.208303821852889,408,1.76047758942959e-09,"treatment20C:sitePW"
"treatment20C...2041",-0.200226841356722,409,7.17302969707039e-17,"treatment20C"
"siteDB...2042",-0.587021002949705,409,1.01512209615527e-129,"siteDB"
"sitePW...2043",-0.414264508016367,409,2.1133483368342e-68,"sitePW"
"treatment20C:siteDB...2044",-0.0677756862361951,409,0.0517430641590708,"treatment20C:siteDB"
"treatment20C:sitePW...2045",-0.445343656516232,409,8.19135809338329e-37,"treatment20C:sitePW"
"treatment20C...2046",-0.234924604132939,410,3.54749393846107e-22,"treatment20C"
"siteDB...2047",-0.577701611300204,410,6.22640151516118e-125,"siteDB"
"sitePW...2048",-0.268426224739622,410,2.57594058529717e-31,"sitePW"
"treatment20C:siteDB...2049",0.0213184988344197,410,0.543780176162978,"treatment20C:siteDB"
"treatment20C:sitePW...2050",-0.305115871065381,410,1.8792601196508e-19,"treatment20C:sitePW"
"treatment20C...2051",-0.493232621591241,411,7.91083474992253e-86,"treatment20C"
"siteDB...2052",-0.696071125544878,411,4.00387385263123e-171,"siteDB"
"sitePW...2053",-0.471993321013377,411,3.03395853387323e-90,"sitePW"
"treatment20C:siteDB...2054",0.497443440527592,411,3.29237256917513e-44,"treatment20C:siteDB"
"treatment20C:sitePW...2055",0.158330426401789,411,4.87609049470735e-06,"treatment20C:sitePW"
"treatment20C...2056",-0.337163319467059,412,9.75237671872033e-47,"treatment20C"
"siteDB...2057",-0.591696456133001,412,8.23665278376967e-142,"siteDB"
"sitePW...2058",-0.474147767723078,412,7.87588637094527e-92,"sitePW"
"treatment20C:siteDB...2059",0.238407847902694,412,5.94133996668701e-13,"treatment20C:siteDB"
"treatment20C:sitePW...2060",-0.0739912902602428,412,0.0286687185737293,"treatment20C:sitePW"
"treatment20C...2061",-0.412982989746689,413,1.47899222281055e-63,"treatment20C"
"siteDB...2062",-0.55475765580678,413,4.50194272671413e-117,"siteDB"
"sitePW...2063",-0.355635964352642,413,3.49638198972557e-52,"sitePW"
"treatment20C:siteDB...2064",0.139033769258842,413,7.67660639128991e-05,"treatment20C:siteDB"
"treatment20C:sitePW...2065",0.0621300940794211,413,0.066181103095099,"treatment20C:sitePW"
"treatment20C...2066",-0.375508529771677,414,4.05020687102944e-50,"treatment20C"
"siteDB...2067",-0.59622754846427,414,2.56214988236943e-132,"siteDB"
"sitePW...2068",-0.386206826073902,414,1.56686441012241e-62,"sitePW"
"treatment20C:siteDB...2069",0.175869114711464,414,7.25609032766742e-07,"treatment20C:siteDB"
"treatment20C:sitePW...2070",-0.203481804964271,414,6.76338406508041e-09,"treatment20C:sitePW"
"treatment20C...2071",-0.327983764523863,415,2.01368018379043e-42,"treatment20C"
"siteDB...2072",-0.552216731451471,415,7.5753290207486e-118,"siteDB"
"sitePW...2073",-0.461106005918251,415,1.96781410260315e-83,"sitePW"
"treatment20C:siteDB...2074",0.0188457375024743,415,0.591507008042782,"treatment20C:siteDB"
"treatment20C:sitePW...2075",-0.0878830264532521,415,0.0112385815968783,"treatment20C:sitePW"
"treatment20C...2076",-0.278894856758984,416,1.96397717768511e-30,"treatment20C"
"siteDB...2077",-0.50641056002435,416,4.44494159746466e-98,"siteDB"
"sitePW...2078",-0.402952157448163,416,1.17771082532485e-64,"sitePW"
"treatment20C:siteDB...2079",-0.19287740826305,416,5.74213615984174e-08,"treatment20C:siteDB"
"treatment20C:sitePW...2080",-0.0945972361976924,416,0.00532298751177931,"treatment20C:sitePW"
"treatment20C...2081",-0.304549434740536,417,2.36270763382829e-34,"treatment20C"
"siteDB...2082",-0.588902589849486,417,8.61567860519789e-126,"siteDB"
"sitePW...2083",-0.350153224987416,417,1.73003628958306e-49,"sitePW"
"treatment20C:siteDB...2084",0.116950482737379,417,0.00113744302886502,"treatment20C:siteDB"
"treatment20C:sitePW...2085",-0.237712762325355,417,1.57599657962431e-11,"treatment20C:sitePW"
"treatment20C...2086",-0.384165485338788,418,3.14537969263137e-55,"treatment20C"
"siteDB...2087",-0.578479182667041,418,2.54326203176282e-126,"siteDB"
"sitePW...2088",-0.328009650235051,418,2.34494325186938e-45,"sitePW"
"treatment20C:siteDB...2089",0.152684566510818,418,1.26520364888241e-05,"treatment20C:siteDB"
"treatment20C:sitePW...2090",-0.243896481789803,418,1.38270837263532e-12,"treatment20C:sitePW"
"treatment20C...2091",-0.348891755434032,419,5.83366999511015e-47,"treatment20C"
"siteDB...2092",-0.613588841234887,419,3.15350996733951e-138,"siteDB"
"sitePW...2093",-0.401161148883944,419,2.07120567972384e-66,"sitePW"
"treatment20C:siteDB...2094",0.209818316513704,419,1.58766825854716e-09,"treatment20C:siteDB"
"treatment20C:sitePW...2095",-0.136899449589961,419,6.44249949533512e-05,"treatment20C:sitePW"
"treatment20C...2096",-0.259183278170643,420,3.54229226528936e-27,"treatment20C"
"siteDB...2097",-0.660315233664138,420,1.61819130877832e-156,"siteDB"
"sitePW...2098",-0.279786738994731,420,7.75894523559297e-35,"sitePW"
"treatment20C:siteDB...2099",0.269330588223992,420,3.19721978669735e-15,"treatment20C:siteDB"
"treatment20C:sitePW...2100",-0.416228801334601,420,3.01263114602041e-34,"treatment20C:sitePW"
"treatment20C...2101",-0.504931975896533,421,6.29591699121766e-93,"treatment20C"
"siteDB...2102",-0.602343187706774,421,1.90553514134153e-139,"siteDB"
"sitePW...2103",-0.396336953136767,421,5.93810505944344e-67,"sitePW"
"treatment20C:siteDB...2104",0.23459523927696,421,2.51585901910384e-11,"treatment20C:siteDB"
"treatment20C:sitePW...2105",0.102651917161672,421,0.00225785089172815,"treatment20C:sitePW"
"treatment20C...2106",-0.356275744093104,422,1.00078326134509e-49,"treatment20C"
"siteDB...2107",-0.681982820202751,422,5.1975899315975e-170,"siteDB"
"sitePW...2108",-0.440839657340683,422,1.56992822918697e-81,"sitePW"
"treatment20C:siteDB...2109",0.186347951353388,422,1.22561956799912e-07,"treatment20C:siteDB"
"treatment20C:sitePW...2110",-0.149515986191451,422,1.45284763983719e-05,"treatment20C:sitePW"
"treatment20C...2111",-0.552428648443722,423,8.51339479073118e-113,"treatment20C"
"siteDB...2112",-0.674106350269989,423,1.51552559117225e-172,"siteDB"
"sitePW...2113",-0.547736571242138,423,9.77005170341464e-118,"sitePW"
"treatment20C:siteDB...2114",0.198174327720052,423,2.47058657596543e-08,"treatment20C:siteDB"
"treatment20C:sitePW...2115",0.0221609145568449,423,0.527795597641512,"treatment20C:sitePW"
"treatment20C...2116",-0.472019145234534,424,9.94335484792299e-81,"treatment20C"
"siteDB...2117",-0.643685695935081,424,1.03321147043407e-152,"siteDB"
"sitePW...2118",-0.390291998387288,424,2.62631371001326e-61,"sitePW"
"treatment20C:siteDB...2119",0.382254044454727,424,2.65783439844179e-28,"treatment20C:siteDB"
"treatment20C:sitePW...2120",-0.113575282806713,424,0.00117982173912621,"treatment20C:sitePW"
"treatment20C...2121",-0.296110805106916,425,9.57179489375754e-36,"treatment20C"
"siteDB...2122",-0.529361160793787,425,1.03736651153589e-106,"siteDB"
"sitePW...2123",-0.350636139579355,425,1.09906665562725e-50,"sitePW"
"treatment20C:siteDB...2124",0.176221097659444,425,2.93074130152901e-07,"treatment20C:siteDB"
"treatment20C:sitePW...2125",-0.106863823758988,425,0.00156947431427162,"treatment20C:sitePW"
"treatment20C...2126",-0.0623403807270493,426,0.0122340991658952,"treatment20C"
"siteDB...2127",-0.364862328370015,426,4.14961847820168e-49,"siteDB"
"sitePW...2128",-0.332615002280121,426,3.06436124152671e-39,"sitePW"
"treatment20C:siteDB...2129",-0.0742206978926791,426,0.0311015251457262,"treatment20C:siteDB"
"treatment20C:sitePW...2130",-0.367283127462192,426,1.4064574202395e-24,"treatment20C:sitePW"
"treatment20C...2131",-0.547021546684671,427,1.03146165850264e-103,"treatment20C"
"siteDB...2132",-0.519510769690857,427,3.30930356218165e-104,"siteDB"
"sitePW...2133",-0.311891410963391,427,6.35168952879168e-42,"sitePW"
"treatment20C:siteDB...2134",0.448128588783506,427,1.41930330981476e-37,"treatment20C:siteDB"
"treatment20C:sitePW...2135",-0.0270859350219569,427,0.441356432253681,"treatment20C:sitePW"
"treatment20C...2136",-0.326075432426996,428,2.49531843151282e-39,"treatment20C"
"siteDB...2137",-0.539530790535486,428,4.32142403003338e-108,"siteDB"
"sitePW...2138",-0.403258509073766,428,3.64245886721658e-62,"sitePW"
"treatment20C:siteDB...2139",-0.0630907153554412,428,0.0807396130411316,"treatment20C:siteDB"
"treatment20C:sitePW...2140",-0.122530027379582,428,0.000551824888211368,"treatment20C:sitePW"
"treatment20C...2141",-0.506340971819882,429,9.00147617159379e-91,"treatment20C"
"siteDB...2142",-0.73589589672419,429,8.77668713587191e-189,"siteDB"
"sitePW...2143",-0.316550804867919,429,1.9040993570651e-43,"sitePW"
"treatment20C:siteDB...2144",0.370049695416266,429,4.00454249021079e-24,"treatment20C:siteDB"
"treatment20C:sitePW...2145",-0.00485135335531643,429,0.888180031417799,"treatment20C:sitePW"
"treatment20C...2146",-0.501192981945438,430,7.59006354984774e-93,"treatment20C"
"siteDB...2147",-0.803622245960158,430,1.39431555614708e-229,"siteDB"
"sitePW...2148",-0.408384029531174,430,3.05339988842451e-70,"sitePW"
"treatment20C:siteDB...2149",0.52691282000573,430,1.72243893486289e-50,"treatment20C:siteDB"
"treatment20C:sitePW...2150",0.013474141167928,430,0.693542463161221,"treatment20C:sitePW"
"treatment20C...2151",-0.473196396991863,431,7.5673535863319e-79,"treatment20C"
"siteDB...2152",-0.484756426048971,431,1.45833987007711e-95,"siteDB"
"sitePW...2153",-0.344858202441318,431,1.56546330291711e-49,"sitePW"
"treatment20C:siteDB...2154",0.256161104926899,431,2.11443567336e-13,"treatment20C:siteDB"
"treatment20C:sitePW...2155",-0.092620163998029,431,0.00848898233546569,"treatment20C:sitePW"
"treatment20C...2156",-0.333257693395527,432,6.84138234408283e-39,"treatment20C"
"siteDB...2157",-0.402856206438324,432,3.54280303401795e-61,"siteDB"
"sitePW...2158",-0.353041565177778,432,1.01274624811577e-45,"sitePW"
"treatment20C:siteDB...2159",0.128499767078909,432,0.000237076060046332,"treatment20C:siteDB"
"treatment20C:sitePW...2160",-0.134498305245305,432,0.000175824116438215,"treatment20C:sitePW"
"treatment20C...2161",-0.418087847340508,433,1.23078208486583e-65,"treatment20C"
"siteDB...2162",-0.503721353713703,433,5.40330686330199e-103,"siteDB"
"sitePW...2163",-0.504190892135207,433,2.0100833956027e-101,"sitePW"
"treatment20C:siteDB...2164",0.0706418381233957,433,0.04180725933073,"treatment20C:siteDB"
"treatment20C:sitePW...2165",0.10360601415447,433,0.00232554662792183,"treatment20C:sitePW"
"treatment20C...2166",-0.379131912998606,434,1.88914129381246e-51,"treatment20C"
"siteDB...2167",-0.642446173377049,434,4.47097671787861e-147,"siteDB"
"sitePW...2168",-0.460996576206133,434,1.04079285589389e-79,"sitePW"
"treatment20C:siteDB...2169",0.14827390882763,434,4.63880390030021e-05,"treatment20C:siteDB"
"treatment20C:sitePW...2170",-0.0731775922797539,434,0.040627823936199,"treatment20C:sitePW"
"treatment20C...2171",-0.368067577996513,435,7.64804719573174e-55,"treatment20C"
"siteDB...2172",-0.732772751768189,435,1.00593580241873e-202,"siteDB"
"sitePW...2173",-0.421778169418156,435,3.27554856557657e-74,"sitePW"
"treatment20C:siteDB...2174",0.188060418881383,435,7.3734528361143e-08,"treatment20C:siteDB"
"treatment20C:sitePW...2175",-0.141516219512057,435,3.28123387748728e-05,"treatment20C:sitePW"
"treatment20C...2176",-0.17271206830996,436,1.008915582665e-13,"treatment20C"
"siteDB...2177",-0.536663337229109,436,1.8366147128921e-113,"siteDB"
"sitePW...2178",-0.44963307360524,436,1.46430746459684e-79,"sitePW"
"treatment20C:siteDB...2179",-0.0985109609353959,436,0.00415931592586912,"treatment20C:siteDB"
"treatment20C:sitePW...2180",-0.225359564183098,436,4.35297759827622e-11,"treatment20C:sitePW"
"treatment20C...2181",-0.513404871058598,437,1.6927302197739e-89,"treatment20C"
"siteDB...2182",-0.700775744161759,437,2.39211628144477e-168,"siteDB"
"sitePW...2183",-0.293359562434791,437,2.77335317801135e-36,"sitePW"
"treatment20C:siteDB...2184",0.496630197481984,437,7.76556271124445e-44,"treatment20C:siteDB"
"treatment20C:sitePW...2185",3.94885887865769e-06,437,0.999908443641635,"treatment20C:sitePW"
"treatment20C...2186",-0.359361577532695,438,3.88237233175886e-51,"treatment20C"
"siteDB...2187",-0.691199038573974,438,6.06494869476019e-176,"siteDB"
"sitePW...2188",-0.486626027941423,438,4.46895481277824e-96,"sitePW"
"treatment20C:siteDB...2189",0.453627026811085,438,3.9193509181892e-40,"treatment20C:siteDB"
"treatment20C:sitePW...2190",0.0875956595642137,438,0.00956812422176245,"treatment20C:sitePW"
"treatment20C...2191",-0.247042209522411,439,1.65250279348473e-24,"treatment20C"
"siteDB...2192",-0.580171173158379,439,6.23531967288978e-120,"siteDB"
"sitePW...2193",-0.307404898060128,439,6.07394022542776e-38,"sitePW"
"treatment20C:siteDB...2194",0.0385922483714719,439,0.274874274298113,"treatment20C:siteDB"
"treatment20C:sitePW...2195",-0.220153350108863,439,1.14242420444639e-10,"treatment20C:sitePW"
"treatment20C...2196",-0.454378051688628,440,1.33407726208134e-72,"treatment20C"
"siteDB...2197",-0.570989768972747,440,8.15037291165977e-120,"siteDB"
"sitePW...2198",-0.506454262046013,440,3.01276925951969e-95,"sitePW"
"treatment20C:siteDB...2199",0.33994204892584,440,1.15750208533922e-21,"treatment20C:siteDB"
"treatment20C:sitePW...2200",0.0295534270997857,440,0.411491966830791,"treatment20C:sitePW"
"treatment20C...2201",-0.481995268460549,441,2.82893621110114e-89,"treatment20C"
"siteDB...2202",-0.788875135409797,441,1.35557696140383e-225,"siteDB"
"sitePW...2203",-0.56651750956507,441,1.21315370001278e-130,"sitePW"
"treatment20C:siteDB...2204",0.356735809196247,441,1.02282983251607e-23,"treatment20C:siteDB"
"treatment20C:sitePW...2205",0.0402358500912621,441,0.244667793237715,"treatment20C:sitePW"
"treatment20C...2206",-0.458089177394851,442,1.13097096836254e-75,"treatment20C"
"siteDB...2207",-0.810453408826963,442,5.89935303235633e-231,"siteDB"
"sitePW...2208",-0.507063894493098,442,5.16230919354118e-99,"sitePW"
"treatment20C:siteDB...2209",0.241084842390583,442,5.46866707248068e-11,"treatment20C:siteDB"
"treatment20C:sitePW...2210",0.110917278546383,442,0.00157475256796058,"treatment20C:sitePW"
"treatment20C...2211",-0.236184063896763,443,7.26280990668615e-24,"treatment20C"
"siteDB...2212",-0.751792177931634,443,8.06411816766479e-200,"siteDB"
"sitePW...2213",-0.426096358734763,443,2.34020185888789e-73,"sitePW"
"treatment20C:siteDB...2214",0.0391234965254871,443,0.273233169064684,"treatment20C:siteDB"
"treatment20C:sitePW...2215",-0.17123883054568,443,2.80149916864476e-07,"treatment20C:sitePW"
"treatment20C...2216",-0.345994912004501,444,3.32329277063517e-50,"treatment20C"
"siteDB...2217",-0.676263125733666,444,1.98571062673312e-176,"siteDB"
"sitePW...2218",-0.451919266624171,444,6.0039946508355e-85,"sitePW"
"treatment20C:siteDB...2219",0.155179819980245,444,4.88305394802811e-06,"treatment20C:siteDB"
"treatment20C:sitePW...2220",-0.033176118940613,444,0.316589010028862,"treatment20C:sitePW"
"treatment20C...2221",-0.442500904736423,445,8.31759537285015e-74,"treatment20C"
"siteDB...2222",-0.709600498743786,445,1.55839525086485e-180,"siteDB"
"sitePW...2223",-0.486408966852762,445,1.09127798393139e-91,"sitePW"
"treatment20C:siteDB...2224",0.373705373894943,445,3.1453777854428e-26,"treatment20C:siteDB"
"treatment20C:sitePW...2225",-0.0405803573074743,445,0.249882571629584,"treatment20C:sitePW"
"treatment20C...2226",-0.354794475631101,446,7.1458044458639e-48,"treatment20C"
"siteDB...2227",-0.431242563664256,446,1.65722932847198e-76,"siteDB"
"sitePW...2228",-0.45881985289824,446,4.28999909540373e-84,"sitePW"
"treatment20C:siteDB...2229",0.026928141181824,446,0.428547865362913,"treatment20C:siteDB"
"treatment20C:sitePW...2230",-0.000823854190218949,446,0.980682785626157,"treatment20C:sitePW"
"treatment20C...2231",-0.294306604044202,447,7.95262143085347e-36,"treatment20C"
"siteDB...2232",-0.669906642216644,447,2.86750739208427e-161,"siteDB"
"sitePW...2233",-0.473518416592299,447,1.15353194195919e-89,"sitePW"
"treatment20C:siteDB...2234",0.180370847165414,447,1.99205537225241e-07,"treatment20C:siteDB"
"treatment20C:sitePW...2235",-0.157840551462796,447,3.58571376750779e-06,"treatment20C:sitePW"
"treatment20C...2236",-0.385497186253586,448,4.10126338609553e-56,"treatment20C"
"siteDB...2237",-0.572073475042195,448,4.20141816132104e-128,"siteDB"
"sitePW...2238",-0.424733589401339,448,1.63392312200432e-73,"sitePW"
"treatment20C:siteDB...2239",0.195977207541384,448,8.93288190096891e-09,"treatment20C:siteDB"
"treatment20C:sitePW...2240",-0.05708208582549,448,0.0961965715433604,"treatment20C:sitePW"
